area,perimeter,corners,label
12.5,14.0,3,triangle
16.0,16.0,4,square
18.8,15.7,0,circle
17.2,18.5,5,pentagon
25.98,24.0,6,hexagon
30.0,21.0,3,triangle
32.0,22.0,4,square
28.3,20.1,0,circle
34.4,27.5,5,pentagon
51.96,33.0,6,hexagon
10.2,12.0,3,triangle
25.1,19.0,4,square
22.7,18.0,0,circle
13.8,15.0,5,pentagon
17.32,18.0,6,hexagon
14.3,15.0,3,triangle
35.2,25.0,4,square
40.1,27.0,0,circle
27.6,23.0,5,pentagon
34.64,27.0,6,hexagon
31.7,22.5,3,triangle
42.5,26.5,4,square
44.3,29.0,0,circle
41.3,32.0,5,pentagon
43.30,30.0,6,hexagon
12.9,13.0,3,triangle
19.1,17.0,4,square
24.7,19.5,0,circle
38.0,30.0,5,pentagon
60.62,36.0,6,hexagon
27.8,20.7,3,triangle
29.9,23.0,4,square
15.5,16.5,0,circle
20.7,20.0,5,pentagon
69.28,39.0,6,hexagon
20.3,18.3,3,triangle
33.4,24.1,4,square
38.8,26.7,0,circle
44.8,34.0,5,pentagon
77.94,42.0,6,hexagon
21.6,20.2,3,triangle
26.2,21.9,4,square
23.1,22.4,0,circle
24.1,21.5,5,pentagon
40.0,28.5,6,hexagon
34.6,25.8,3,triangle
28.9,23.3,4,square
41.2,27.5,0,circle
31.0,25.0,5,pentagon
47.6,31.5,6,hexagon
